wind_speed_max,wind_speed_avg,month_name
10.737312000000001,10.737312000000001,Oct
10.737312000000001,10.737312000000001,Oct
10.513618000000001,10.513618000000001,Oct
11.408394,11.408394,Oct
9.171454,9.171454,Nov
14.316416000000002,14.316416000000002,Nov
11.632088000000001,11.632088000000001,Nov
9.842536,9.842536,Nov
10.513618000000001,10.513618000000001,Nov
10.289924,10.289924,Nov
10.737312000000001,10.737312000000001,Nov
12.750558000000002,12.750558000000002,Nov
13.869028000000002,13.869028000000002,Nov
12.526864,12.526864,Nov
27.290668,27.290668,Nov
34.225182000000004,34.225182000000004,Nov
32.659324,32.659324,Nov
19.908766000000004,19.908766000000004,Nov
12.974252,12.974252,Nov
12.974252,12.974252,Nov
14.092722,14.092722,Nov
14.763804,14.763804,Nov
15.211192,15.211192,Nov
15.882274,15.882274,Nov
15.882274,15.882274,Nov
17.89552,17.89552,Nov
16.777050000000003,16.777050000000003,Nov
17.224438000000003,17.224438000000003,Nov
16.105968,16.105968,Nov
15.434886000000002,15.434886000000002,Nov
16.329662,16.329662,Nov
18.119214,18.119214,Nov
17.224438000000003,17.224438000000003,Nov
17.448132,17.448132,Nov
17.671826000000003,17.671826000000003,Nov
17.000744,17.000744,Nov
14.092722,14.092722,Nov
13.42164,13.42164,Nov
11.184700000000001,11.184700000000001,Nov
13.197946000000002,13.197946000000002,Nov
14.092722,14.092722,Nov
12.526864,12.526864,Nov
12.079476000000001,12.079476000000001,Nov
12.526864,12.526864,Nov
20.356154,20.356154,Nov
23.935258,23.935258,Nov
23.711564,23.711564,Nov
24.158952000000003,24.158952000000003,Nov
23.711564,23.711564,Nov
24.606340000000003,24.606340000000003,Nov
23.711564,23.711564,Nov
22.816788,22.816788,Nov
19.908766000000004,19.908766000000004,Nov
17.671826000000003,17.671826000000003,Nov
9.842536,9.842536,Nov
8.052984,8.052984,Nov
8.052984,8.052984,Nov
6.263432,6.263432,Nov
5.592350000000001,5.592350000000001,Nov
5.592350000000001,5.592350000000001,Nov
14.763804,14.763804,Nov
13.645334,13.645334,Nov
16.777050000000003,16.777050000000003,Nov
11.184700000000001,11.184700000000001,Nov
17.224438000000003,17.224438000000003,Nov
19.01399,19.01399,Nov
19.685072,19.685072,Nov
17.89552,17.89552,Nov
17.448132,17.448132,Nov
15.882274,15.882274,Nov
13.197946000000002,13.197946000000002,Nov
16.105968,16.105968,Nov
21.25093,21.25093,Nov
20.579848,20.579848,Nov
20.803542000000004,20.803542000000004,Nov
16.553356,16.553356,Nov
19.237684,19.237684,Nov
16.329662,16.329662,Nov
18.566602000000003,18.566602000000003,Nov
17.671826000000003,17.671826000000003,Nov
22.369400000000002,22.369400000000002,Nov
21.922012000000002,21.922012000000002,Nov
18.342908,18.342908,Nov
11.184700000000001,11.184700000000001,Nov
9.395148,9.395148,Nov
9.395148,9.395148,Nov
10.289924,10.289924,Nov
18.119214,18.119214,Nov
24.158952000000003,24.158952000000003,Nov
25.501116000000003,25.501116000000003,Nov
28.409138,28.409138,Nov
29.527608,29.527608,Nov
34.67257,34.67257,Nov
38.699062000000005,38.699062000000005,Nov
43.396636,43.396636,Nov
44.291412,44.291412,Nov
44.96249400000001,44.96249400000001,Nov
49.212680000000006,49.212680000000006,Nov
48.317904000000006,48.317904000000006,Nov
49.212680000000006,49.212680000000006,Nov
37.580592,37.580592,Nov
24.158952000000003,24.158952000000003,Nov
25.501116000000003,25.501116000000003,Nov
25.053728,25.053728,Nov
28.409138,28.409138,Nov
35.567346,35.567346,Nov
38.25167400000001,38.25167400000001,Nov
37.133204000000006,37.133204000000006,Nov
32.883018,32.883018,Nov
36.462122,36.462122,Nov
34.225182000000004,34.225182000000004,Nov
32.211936,32.211936,Nov
32.211936,32.211936,Nov
28.856526000000002,28.856526000000002,Nov
23.935258,23.935258,Nov
25.72481,25.72481,Nov
25.72481,25.72481,Nov
28.409138,28.409138,Nov
30.422384,30.422384,Nov
29.527608,29.527608,Nov
25.501116000000003,25.501116000000003,Nov
17.224438000000003,17.224438000000003,Nov
21.474624000000002,21.474624000000002,Nov
17.448132,17.448132,Nov
18.119214,18.119214,Nov
18.790296,18.790296,Nov
18.566602000000003,18.566602000000003,Nov
19.685072,19.685072,Nov
21.027236000000002,21.027236000000002,Nov
14.987498000000002,14.987498000000002,Nov
17.000744,17.000744,Nov
12.079476000000001,12.079476000000001,Nov
13.197946000000002,13.197946000000002,Nov
11.855782,11.855782,Nov
14.54011,14.54011,Nov
16.777050000000003,16.777050000000003,Nov
13.645334,13.645334,Nov
14.763804,14.763804,Nov
13.42164,13.42164,Nov
13.197946000000002,13.197946000000002,Nov
13.42164,13.42164,Nov
13.869028000000002,13.869028000000002,Nov
12.750558000000002,12.750558000000002,Nov
11.855782,11.855782,Nov
15.434886000000002,15.434886000000002,Nov
13.645334,13.645334,Nov
19.01399,19.01399,Nov
18.790296,18.790296,Nov
20.356154,20.356154,Nov
20.132460000000002,20.132460000000002,Nov
22.145706,22.145706,Nov
24.158952000000003,24.158952000000003,Nov
26.395892000000003,26.395892000000003,Nov
30.869772000000005,30.869772000000005,Nov
32.659324,32.659324,Nov
31.31716,31.31716,Nov
29.974996000000004,29.974996000000004,Nov
28.632832000000004,28.632832000000004,Nov
25.277422000000005,25.277422000000005,Nov
21.474624000000002,21.474624000000002,Nov
18.342908,18.342908,Nov
19.01399,19.01399,Nov
26.619586,26.619586,Nov
28.185444,28.185444,Nov
30.869772000000005,30.869772000000005,Nov
29.527608,29.527608,Nov
28.632832000000004,28.632832000000004,Nov
28.409138,28.409138,Nov
29.303914000000002,29.303914000000002,Nov
28.409138,28.409138,Nov
28.185444,28.185444,Nov
29.974996000000004,29.974996000000004,Nov
31.093466000000003,31.093466000000003,Nov
32.43563,32.43563,Nov
35.119958000000004,35.119958000000004,Nov
33.777794,33.777794,Nov
34.225182000000004,34.225182000000004,Nov
37.133204000000006,37.133204000000006,Nov
40.488614000000005,40.488614000000005,Nov
34.448876000000006,34.448876000000006,Nov
32.883018,32.883018,Nov
26.172198,26.172198,Nov
17.671826000000003,17.671826000000003,Nov
12.079476000000001,12.079476000000001,Nov
8.276678,8.276678,Nov
7.82929,7.82929,Nov
8.276678,8.276678,Nov
8.500372,8.500372,Nov
9.842536,9.842536,Nov
12.974252,12.974252,Nov
14.316416000000002,14.316416000000002,Nov
15.65858,15.65858,Nov
16.105968,16.105968,Nov
15.65858,15.65858,Nov
24.382646,24.382646,Nov
36.909510000000004,36.909510000000004,Nov
23.48787,23.48787,Nov
19.237684,19.237684,Nov
18.566602000000003,18.566602000000003,Nov
18.566602000000003,18.566602000000003,Nov
19.237684,19.237684,Nov
20.803542000000004,20.803542000000004,Nov
21.027236000000002,21.027236000000002,Nov
14.763804,14.763804,Nov
18.119214,18.119214,Nov
21.027236000000002,21.027236000000002,Nov
11.408394,11.408394,Nov
17.000744,17.000744,Nov
15.65858,15.65858,Nov
17.89552,17.89552,Nov
18.342908,18.342908,Nov
12.079476000000001,12.079476000000001,Nov
16.553356,16.553356,Nov
21.698318,21.698318,Nov
22.145706,22.145706,Nov
17.000744,17.000744,Nov
14.763804,14.763804,Nov
22.369400000000002,22.369400000000002,Nov
29.527608,29.527608,Nov
33.330406,33.330406,Nov
36.014734000000004,36.014734000000004,Nov
42.949248000000004,42.949248000000004,Nov
46.304658,46.304658,Nov
42.054472000000004,42.054472000000004,Nov
42.949248000000004,42.949248000000004,Nov
44.515106,44.515106,Nov
48.541598,48.541598,Nov
47.64682200000001,47.64682200000001,Nov
52.12070200000001,52.12070200000001,Nov
48.094210000000004,48.094210000000004,Nov
36.685816,36.685816,Nov
20.356154,20.356154,Nov
19.685072,19.685072,Nov
21.25093,21.25093,Nov
21.25093,21.25093,Nov
21.698318,21.698318,Nov
22.145706,22.145706,Nov
21.698318,21.698318,Nov
23.264176000000003,23.264176000000003,Nov
25.053728,25.053728,Nov
24.606340000000003,24.606340000000003,Nov
23.48787,23.48787,Nov
23.040482000000004,23.040482000000004,Nov
23.935258,23.935258,Nov
26.172198,26.172198,Nov
23.935258,23.935258,Nov
21.474624000000002,21.474624000000002,Nov
20.132460000000002,20.132460000000002,Nov
31.31716,31.31716,Nov
31.31716,31.31716,Nov
21.027236000000002,21.027236000000002,Nov
19.908766000000004,19.908766000000004,Nov
8.052984,8.052984,Nov
2.460634,2.460634,Nov
3.5791040000000005,3.5791040000000005,Nov
9.618842,9.618842,Nov
27.290668,27.290668,Nov
25.948504,25.948504,Nov
23.711564,23.711564,Nov
18.790296,18.790296,Nov
24.830034,24.830034,Nov
29.08022,29.08022,Nov
25.948504,25.948504,Nov
25.277422000000005,25.277422000000005,Nov
25.277422000000005,25.277422000000005,Nov
26.395892000000003,26.395892000000003,Nov
28.632832000000004,28.632832000000004,Nov
25.053728,25.053728,Nov
21.027236000000002,21.027236000000002,Nov
17.671826000000003,17.671826000000003,Nov
15.211192,15.211192,Nov
13.645334,13.645334,Nov
13.869028000000002,13.869028000000002,Nov
13.869028000000002,13.869028000000002,Nov
14.54011,14.54011,Nov
34.225182000000004,34.225182000000004,Nov
45.186188,45.186188,Nov
44.738800000000005,44.738800000000005,Nov
36.909510000000004,36.909510000000004,Nov
38.02798,38.02798,Nov
39.81753200000001,39.81753200000001,Nov
44.291412,44.291412,Nov
33.777794,33.777794,Nov
22.369400000000002,22.369400000000002,Nov
21.027236000000002,21.027236000000002,Nov
23.040482000000004,23.040482000000004,Nov
21.474624000000002,21.474624000000002,Nov
23.040482000000004,23.040482000000004,Nov
23.711564,23.711564,Nov
25.948504,25.948504,Nov
31.31716,31.31716,Nov
32.211936,32.211936,Nov
31.764548,31.764548,Nov
28.185444,28.185444,Nov
28.185444,28.185444,Nov
27.066974000000002,27.066974000000002,Nov
24.382646,24.382646,Nov
24.382646,24.382646,Nov
24.158952000000003,24.158952000000003,Nov
22.145706,22.145706,Nov
18.566602000000003,18.566602000000003,Nov
18.566602000000003,18.566602000000003,Nov
17.89552,17.89552,Nov
19.908766000000004,19.908766000000004,Nov
29.303914000000002,29.303914000000002,Nov
40.264920000000004,40.264920000000004,Nov
34.001488,34.001488,Nov
26.84328,26.84328,Nov
17.671826000000003,17.671826000000003,Nov
19.461378,19.461378,Nov
21.474624000000002,21.474624000000002,Nov
22.145706,22.145706,Nov
22.369400000000002,22.369400000000002,Nov
20.132460000000002,20.132460000000002,Nov
21.027236000000002,21.027236000000002,Nov
21.25093,21.25093,Nov
20.579848,20.579848,Nov
18.790296,18.790296,Nov
19.908766000000004,19.908766000000004,Nov
19.685072,19.685072,Nov
19.237684,19.237684,Nov
20.132460000000002,20.132460000000002,Nov
20.579848,20.579848,Nov
19.685072,19.685072,Nov
25.948504,25.948504,Nov
27.961750000000002,27.961750000000002,Nov
42.278166,42.278166,Nov
41.60708400000001,41.60708400000001,Nov
31.093466000000003,31.093466000000003,Nov
27.290668,27.290668,Nov
20.356154,20.356154,Nov
18.566602000000003,18.566602000000003,Nov
14.987498000000002,14.987498000000002,Nov
9.842536,9.842536,Nov
10.066230000000001,10.066230000000001,Nov
3.5791040000000005,3.5791040000000005,Nov
5.592350000000001,5.592350000000001,Nov
14.316416000000002,14.316416000000002,Nov
18.790296,18.790296,Nov
26.395892000000003,26.395892000000003,Nov
22.593094,22.593094,Nov
20.579848,20.579848,Nov
14.316416000000002,14.316416000000002,Nov
9.395148,9.395148,Nov
5.144962,5.144962,Nov
9.171454,9.171454,Nov
4.47388,4.47388,Nov
4.47388,4.47388,Nov
7.158208000000001,7.158208000000001,Nov
9.842536,9.842536,Nov
10.961006000000001,10.961006000000001,Nov
8.94776,8.94776,Nov
8.276678,8.276678,Nov
4.250186,4.250186,Nov
16.777050000000003,16.777050000000003,Nov
20.579848,20.579848,Nov
27.066974000000002,27.066974000000002,Nov
27.514362000000002,27.514362000000002,Nov
30.646078,30.646078,Nov
35.567346,35.567346,Nov
30.646078,30.646078,Nov
32.883018,32.883018,Nov
32.211936,32.211936,Nov
25.277422000000005,25.277422000000005,Nov
20.579848,20.579848,Nov
25.277422000000005,25.277422000000005,Nov
17.448132,17.448132,Nov
14.987498000000002,14.987498000000002,Nov
10.513618000000001,10.513618000000001,Nov
10.066230000000001,10.066230000000001,Nov
7.158208000000001,7.158208000000001,Nov
8.724066,8.724066,Nov
13.42164,13.42164,Nov
20.132460000000002,20.132460000000002,Nov
21.027236000000002,21.027236000000002,Nov
21.922012000000002,21.922012000000002,Nov
19.908766000000004,19.908766000000004,Nov
26.84328,26.84328,Nov
34.225182000000004,34.225182000000004,Nov
35.567346,35.567346,Nov
41.830778,41.830778,Nov
42.949248000000004,42.949248000000004,Nov
40.264920000000004,40.264920000000004,Nov
39.593838,39.593838,Nov
35.119958000000004,35.119958000000004,Nov
31.988242000000003,31.988242000000003,Nov
25.948504,25.948504,Nov
30.646078,30.646078,Nov
32.659324,32.659324,Nov
32.883018,32.883018,Nov
25.948504,25.948504,Nov
22.593094,22.593094,Nov
26.172198,26.172198,Nov
26.619586,26.619586,Nov
28.409138,28.409138,Nov
23.264176000000003,23.264176000000003,Nov
20.803542000000004,20.803542000000004,Nov
23.040482000000004,23.040482000000004,Nov
23.711564,23.711564,Nov
19.237684,19.237684,Nov
20.132460000000002,20.132460000000002,Nov
18.342908,18.342908,Nov
18.119214,18.119214,Nov
22.593094,22.593094,Nov
20.579848,20.579848,Nov
22.816788,22.816788,Nov
21.922012000000002,21.922012000000002,Nov
20.803542000000004,20.803542000000004,Nov
19.685072,19.685072,Nov
16.553356,16.553356,Nov
18.342908,18.342908,Nov
20.356154,20.356154,Nov
21.25093,21.25093,Nov
21.698318,21.698318,Nov
19.908766000000004,19.908766000000004,Nov
18.119214,18.119214,Nov
15.211192,15.211192,Nov
13.197946000000002,13.197946000000002,Nov
15.65858,15.65858,Nov
14.316416000000002,14.316416000000002,Nov
17.89552,17.89552,Nov
16.553356,16.553356,Nov
10.513618000000001,10.513618000000001,Nov
8.724066,8.724066,Nov
12.526864,12.526864,Nov
8.724066,8.724066,Nov
6.934514000000001,6.934514000000001,Nov
16.329662,16.329662,Nov
19.908766000000004,19.908766000000004,Nov
18.790296,18.790296,Nov
17.000744,17.000744,Nov
14.092722,14.092722,Nov
14.763804,14.763804,Nov
9.842536,9.842536,Nov
10.289924,10.289924,Nov
14.763804,14.763804,Nov
8.276678,8.276678,Nov
10.289924,10.289924,Nov
17.89552,17.89552,Nov
21.922012000000002,21.922012000000002,Nov
10.961006000000001,10.961006000000001,Nov
13.42164,13.42164,Nov
19.461378,19.461378,Nov
18.342908,18.342908,Nov
20.356154,20.356154,Nov
23.935258,23.935258,Nov
22.593094,22.593094,Nov
17.000744,17.000744,Nov
25.053728,25.053728,Nov
17.448132,17.448132,Nov
19.685072,19.685072,Nov
25.277422000000005,25.277422000000005,Nov
31.988242000000003,31.988242000000003,Nov
31.988242000000003,31.988242000000003,Nov
23.48787,23.48787,Nov
17.000744,17.000744,Nov
17.89552,17.89552,Nov
17.89552,17.89552,Nov
11.184700000000001,11.184700000000001,Nov
9.618842,9.618842,Nov
4.921268,4.921268,Nov
11.408394,11.408394,Nov
17.000744,17.000744,Nov
17.89552,17.89552,Nov
16.329662,16.329662,Nov
13.869028000000002,13.869028000000002,Nov
13.645334,13.645334,Nov
14.092722,14.092722,Nov
13.645334,13.645334,Nov
14.54011,14.54011,Nov
15.434886000000002,15.434886000000002,Nov
13.645334,13.645334,Nov
14.763804,14.763804,Nov
17.224438000000003,17.224438000000003,Nov
16.105968,16.105968,Nov
19.237684,19.237684,Nov
20.132460000000002,20.132460000000002,Nov
18.342908,18.342908,Nov
19.01399,19.01399,Nov
4.250186,4.250186,Nov
7.381902,7.381902,Nov
4.026492,4.026492,Nov
1.11847,1.11847,Nov
7.158208000000001,7.158208000000001,Nov
34.001488,34.001488,Nov
22.145706,22.145706,Nov
23.711564,23.711564,Nov
26.395892000000003,26.395892000000003,Nov
27.514362000000002,27.514362000000002,Nov
21.027236000000002,21.027236000000002,Nov
23.711564,23.711564,Nov
23.040482000000004,23.040482000000004,Nov
19.237684,19.237684,Nov
21.027236000000002,21.027236000000002,Nov
13.645334,13.645334,Nov
8.94776,8.94776,Nov
8.276678,8.276678,Nov
10.289924,10.289924,Nov
5.592350000000001,5.592350000000001,Nov
1.565858,1.565858,Nov
4.250186,4.250186,Nov
13.197946000000002,13.197946000000002,Nov
19.01399,19.01399,Nov
10.513618000000001,10.513618000000001,Nov
5.816044000000001,5.816044000000001,Nov
7.158208000000001,7.158208000000001,Nov
12.079476000000001,12.079476000000001,Nov
14.54011,14.54011,Nov
8.724066,8.724066,Nov
8.500372,8.500372,Nov
14.092722,14.092722,Nov
20.803542000000004,20.803542000000004,Nov
24.382646,24.382646,Nov
25.948504,25.948504,Nov
23.48787,23.48787,Nov
21.698318,21.698318,Nov
22.369400000000002,22.369400000000002,Nov
21.698318,21.698318,Nov
22.593094,22.593094,Nov
20.132460000000002,20.132460000000002,Nov
16.329662,16.329662,Nov
7.158208000000001,7.158208000000001,Nov
7.158208000000001,7.158208000000001,Nov
4.921268,4.921268,Nov
9.171454,9.171454,Nov
7.605596,7.605596,Nov
7.158208000000001,7.158208000000001,Nov
7.605596,7.605596,Nov
8.276678,8.276678,Nov
7.82929,7.82929,Nov
6.934514000000001,6.934514000000001,Nov
6.487126,6.487126,Nov
7.605596,7.605596,Nov
7.158208000000001,7.158208000000001,Nov
7.381902,7.381902,Nov
6.934514000000001,6.934514000000001,Nov
9.618842,9.618842,Nov
9.171454,9.171454,Nov
10.066230000000001,10.066230000000001,Nov
10.289924,10.289924,Nov
10.513618000000001,10.513618000000001,Nov
10.513618000000001,10.513618000000001,Nov
10.289924,10.289924,Nov
9.171454,9.171454,Nov
7.381902,7.381902,Nov
6.487126,6.487126,Nov
7.605596,7.605596,Nov
7.605596,7.605596,Nov
8.276678,8.276678,Nov
8.052984,8.052984,Nov
10.066230000000001,10.066230000000001,Nov
13.869028000000002,13.869028000000002,Nov
14.763804,14.763804,Nov
11.632088000000001,11.632088000000001,Nov
16.553356,16.553356,Nov
14.092722,14.092722,Nov
7.158208000000001,7.158208000000001,Nov
7.82929,7.82929,Nov
12.974252,12.974252,Nov
13.645334,13.645334,Nov
28.185444,28.185444,Nov
27.290668,27.290668,Nov
24.158952000000003,24.158952000000003,Nov
15.882274,15.882274,Nov
16.329662,16.329662,Nov
20.803542000000004,20.803542000000004,Nov
16.329662,16.329662,Nov
11.632088000000001,11.632088000000001,Nov
6.263432,6.263432,Nov
5.144962,5.144962,Nov
4.250186,4.250186,Nov
19.237684,19.237684,Nov
25.72481,25.72481,Nov
25.053728,25.053728,Nov
22.593094,22.593094,Nov
16.553356,16.553356,Nov
14.987498000000002,14.987498000000002,Nov
8.94776,8.94776,Nov
6.263432,6.263432,Nov
2.460634,2.460634,Nov
3.131716,3.131716,Nov
3.802798,3.802798,Nov
1.3421640000000001,1.3421640000000001,Nov
4.47388,4.47388,Nov
0.6710820000000001,0.6710820000000001,Nov
8.052984,8.052984,Nov
19.461378,19.461378,Nov
21.922012000000002,21.922012000000002,Nov
15.882274,15.882274,Nov
10.737312000000001,10.737312000000001,Nov
10.066230000000001,10.066230000000001,Nov
8.052984,8.052984,Nov
5.816044000000001,5.816044000000001,Nov
7.158208000000001,7.158208000000001,Nov
18.119214,18.119214,Nov
26.172198,26.172198,Nov
21.474624000000002,21.474624000000002,Nov
17.000744,17.000744,Nov
12.079476000000001,12.079476000000001,Nov
9.842536,9.842536,Nov
11.632088000000001,11.632088000000001,Nov
11.632088000000001,11.632088000000001,Nov
20.132460000000002,20.132460000000002,Nov
25.501116000000003,25.501116000000003,Nov
19.461378,19.461378,Nov
12.079476000000001,12.079476000000001,Nov
12.303170000000001,12.303170000000001,Nov
15.434886000000002,15.434886000000002,Nov
17.000744,17.000744,Nov
18.119214,18.119214,Nov
22.145706,22.145706,Nov
29.751302000000003,29.751302000000003,Nov
37.580592,37.580592,Nov
38.25167400000001,38.25167400000001,Nov
31.540854000000003,31.540854000000003,Nov
23.264176000000003,23.264176000000003,Nov
25.72481,25.72481,Nov
38.922756,38.922756,Nov
51.44962,51.44962,Nov
40.936002,40.936002,Nov
22.816788,22.816788,Nov
21.474624000000002,21.474624000000002,Nov
17.000744,17.000744,Nov
14.54011,14.54011,Nov
13.42164,13.42164,Nov
12.750558000000002,12.750558000000002,Nov
11.632088000000001,11.632088000000001,Nov
10.289924,10.289924,Nov
8.724066,8.724066,Nov
9.395148,9.395148,Nov
14.316416000000002,14.316416000000002,Nov
20.356154,20.356154,Nov
22.593094,22.593094,Nov
22.816788,22.816788,Nov
18.119214,18.119214,Nov
17.448132,17.448132,Nov
14.987498000000002,14.987498000000002,Nov
12.303170000000001,12.303170000000001,Nov
12.079476000000001,12.079476000000001,Nov
21.698318,21.698318,Nov
26.172198,26.172198,Nov
14.763804,14.763804,Nov
5.816044000000001,5.816044000000001,Nov
9.395148,9.395148,Nov
19.908766000000004,19.908766000000004,Nov
23.040482000000004,23.040482000000004,Nov
25.277422000000005,25.277422000000005,Nov
26.395892000000003,26.395892000000003,Nov
30.869772000000005,30.869772000000005,Nov
27.738056000000004,27.738056000000004,Nov
31.31716,31.31716,Nov
35.119958000000004,35.119958000000004,Nov
30.198690000000003,30.198690000000003,Nov
34.001488,34.001488,Nov
33.554100000000005,33.554100000000005,Nov
34.67257,34.67257,Nov
37.133204000000006,37.133204000000006,Nov
40.264920000000004,40.264920000000004,Nov
52.12070200000001,51.44962,Dec
51.00223200000001,49.883762000000004,Dec
50.107456,51.00223200000001,Dec
17.671826000000003,12.974252,Dec
12.079476000000001,11.855782,Dec
12.303170000000001,11.632088000000001,Dec
13.197946000000002,12.526864,Dec
19.01399,18.790296,Dec
19.908766000000004,19.461378,Dec
19.237684,18.790296,Dec
19.01399,18.790296,Dec
19.237684,19.01399,Dec
17.224438000000003,17.224438000000003,Dec
16.329662,16.777050000000003,Dec
15.65858,17.448132,Dec
17.000744,17.671826000000003,Dec
18.119214,18.342908,Dec
21.25093,21.25093,Dec
19.237684,19.237684,Dec
16.329662,16.329662,Dec
18.119214,18.790296,Dec
18.790296,9.842536,Dec
17.448132,18.119214,Dec
19.237684,19.461378,Dec
17.671826000000003,17.671826000000003,Dec
17.89552,9.842536,Dec
19.237684,19.461378,Dec
17.000744,16.777050000000003,Dec
14.54011,14.54011,Dec
14.092722,13.869028000000002,Dec
14.987498000000002,14.763804,Dec
14.987498000000002,14.987498000000002,Dec
14.763804,14.54011,Dec
15.211192,15.211192,Dec
15.434886000000002,15.211192,Dec
17.224438000000003,17.224438000000003,Dec
16.777050000000003,17.224438000000003,Dec
15.434886000000002,15.882274,Dec
16.329662,16.777050000000003,Dec
17.224438000000003,17.224438000000003,Dec
19.01399,19.01399,Dec
16.777050000000003,16.777050000000003,Dec
13.645334,13.42164,Dec
12.303170000000001,12.303170000000001,Dec
8.94776,8.94776,Dec
7.158208000000001,7.381902,Dec
5.144962,5.144962,Dec
3.131716,3.131716,Dec
0.8947760000000001,0.8947760000000001,Dec
21.922012000000002,22.816788,Dec
20.579848,20.803542000000004,Dec
20.356154,20.356154,Dec
16.105968,15.882274,Dec
16.553356,16.553356,Dec
13.42164,13.645334,Dec
13.869028000000002,14.763804,Dec
10.289924,10.289924,Dec
10.066230000000001,10.066230000000001,Dec
7.381902,7.381902,Dec
5.3686560000000005,5.3686560000000005,Dec
4.250186,4.47388,Dec
2.460634,2.460634,Dec
0.22369400000000003,0.22369400000000003,Dec
6.263432,6.71082,Dec
10.289924,13.197946000000002,Dec
6.934514000000001,7.381902,Dec
7.82929,7.605596,Dec
5.3686560000000005,5.816044000000001,Dec
7.381902,4.697574,Dec
7.82929,8.052984,Dec
6.934514000000001,7.82929,Dec
6.263432,7.381902,Dec
11.855782,12.079476000000001,Dec
7.82929,8.052984,Dec
7.82929,8.052984,Dec
16.777050000000003,17.000744,Dec
18.566602000000003,20.356154,Dec
22.816788,22.816788,Dec
25.72481,25.501116000000003,Dec
22.816788,23.040482000000004,Dec
24.382646,24.606340000000003,Dec
34.448876000000006,33.330406,Dec
35.567346,36.238428,Dec
29.974996000000004,30.646078,Dec
30.646078,31.31716,Dec
27.066974000000002,36.238428,Dec
26.619586,36.238428,Dec
10.961006000000001,16.105968,Dec
7.82929,13.42164,Dec
8.94776,12.974252,Dec
4.250186,13.645334,Dec
12.750558000000002,13.869028000000002,Dec
16.777050000000003,18.790296,Dec
7.82929,23.48787,Dec
15.65858,22.816788,Dec
12.526864,16.329662,Dec
9.395148,11.408394,Dec
8.500372,8.94776,Dec
6.934514000000001,6.934514000000001,Dec
6.039738000000001,6.039738000000001,Dec
5.3686560000000005,5.3686560000000005,Dec
4.47388,4.250186,Dec
4.697574,4.697574,Dec
2.013246,1.7895520000000003,Dec
2.460634,2.460634,Dec
14.54011,14.54011,Dec
14.092722,14.092722,Dec
16.105968,15.882274,Dec
8.500372,8.276678,Dec
11.184700000000001,11.184700000000001,Dec
9.395148,9.395148,Dec
12.079476000000001,12.079476000000001,Dec
7.82929,7.82929,Dec
6.263432,6.934514000000001,Dec
7.158208000000001,7.82929,Dec
4.250186,6.039738000000001,Dec
1.565858,1.565858,Dec
1.565858,1.565858,Dec
5.592350000000001,5.592350000000001,Dec
9.842536,9.842536,Dec
10.737312000000001,10.961006000000001,Dec
12.526864,13.197946000000002,Dec
16.105968,19.908766000000004,Dec
23.935258,23.711564,Dec
28.632832000000004,28.632832000000004,Dec
23.935258,25.277422000000005,Dec
22.369400000000002,23.040482000000004,Dec
22.369400000000002,22.145706,Dec
22.816788,21.027236000000002,Dec
22.593094,20.356154,Dec
26.172198,25.948504,Dec
28.185444,27.961750000000002,Dec
13.42164,13.42164,Dec
12.526864,12.303170000000001,Dec
13.197946000000002,12.974252,Dec
11.632088000000001,11.632088000000001,Dec
11.184700000000001,11.184700000000001,Dec
11.855782,12.079476000000001,Dec
2.6843280000000003,13.869028000000002,Dec
7.381902,16.329662,Dec
10.289924,17.224438000000003,Dec
12.526864,15.434886000000002,Dec
15.434886000000002,15.65858,Dec
15.434886000000002,15.434886000000002,Dec
14.54011,14.54011,Dec
12.750558000000002,12.303170000000001,Dec
11.632088000000001,11.632088000000001,Dec
13.645334,13.645334,Dec
17.000744,16.777050000000003,Dec
16.329662,16.553356,Dec
12.079476000000001,12.303170000000001,Dec
10.289924,10.289924,Dec
9.395148,9.395148,Dec
8.94776,8.94776,Dec
10.066230000000001,10.066230000000001,Dec
9.842536,9.842536,Dec
8.94776,8.94776,Dec
9.842536,9.395148,Dec
11.632088000000001,11.408394,Dec
11.632088000000001,11.632088000000001,Dec
12.750558000000002,12.974252,Dec
18.566602000000003,18.790296,Dec
19.461378,19.685072,Dec
18.119214,18.119214,Dec
17.000744,17.671826000000003,Dec
17.89552,18.790296,Dec
19.908766000000004,21.027236000000002,Dec
19.237684,20.132460000000002,Dec
18.790296,19.01399,Dec
19.685072,19.685072,Dec
19.01399,19.237684,Dec
19.685072,19.685072,Dec
19.908766000000004,19.685072,Dec
23.711564,23.711564,Dec
24.606340000000003,24.382646,Dec
29.303914000000002,29.974996000000004,Dec
28.632832000000004,27.514362000000002,Dec
24.158952000000003,22.369400000000002,Dec
22.816788,5.592350000000001,Dec
22.816788,14.092722,Dec
21.027236000000002,17.000744,Dec
17.000744,3.5791040000000005,Dec
14.987498000000002,1.3421640000000001,Dec
13.645334,13.197946000000002,Dec
12.974252,5.3686560000000005,Dec
11.408394,2.013246,Dec
9.171454,2.23694,Dec
7.381902,7.605596,Dec
5.592350000000001,6.263432,Dec
6.039738000000001,6.934514000000001,Dec
4.921268,5.816044000000001,Dec
3.35541,4.47388,Dec
2.6843280000000003,2.6843280000000003,Dec
10.513618000000001,10.737312000000001,Dec
15.434886000000002,16.329662,Dec
